Time,BIS/EEG2_WAV
,-18.2
,-21.55
,-22.1
,-23.0
,-25.95
,-30.55
,-33.45
,-30.5
,-24.7
,-21.15
,-21.4
,-26.45
,-33.95
,-39.35
,-40.7
,-39.25
,-36.8
,-37.45
,-38.4
,-38.4
,-38.45
,-37.0
,-36.35
,-37.15
,-35.65
,-33.75
,-33.55
,-32.65
,-34.05
,-38.35
,-41.8
,-42.65
,-39.9
,-34.65
,-31.65
,-30.55
,-32.65
,-36.0
,-36.55
,-35.1
,-34.4
,-34.25
,-34.8
,-36.95
,-38.25
,-35.85
,-30.3
,-26.15
,-25.7
,-28.45
,-31.6
,-32.25
,-30.25
,-29.85
,-28.3
,-25.4
,-26.15
,-28.55
,-29.3
,-28.65
,-24.35
,-19.55
,-23.05
,-30.35
,-34.0
,-32.05
,-25.1
,-18.55
,-17.45
,-19.0
,-22.65
,-28.05
,-30.8
,-30.95
,-32.2
,-33.2
,-30.65
,-27.2
,-26.05
,-28.85
,-31.75
,-33.4
,-35.8
,-37.3
,-38.4
,-42.05
,-42.6
,-39.85
,-40.35
,-43.0
,-43.3
,-42.75
,-40.8
,-37.65
,-36.2
,-38.05
,-41.3
,-41.3
,-40.3
,-41.85
,-41.85
,-40.05
,-41.65
,-45.3
,-48.85
,-49.75
,-45.15
,-40.25
,-40.4
,-39.5
,-37.4
,-39.0
,-43.1
,-46.25
,-48.05
,-46.7
,-42.55
,-38.65
,-36.8
,-35.55
,-35.3
,-38.0
,-41.2
,-42.8
,-44.5
,-45.25
,-42.9
,-37.6
,-32.85
,-30.55
,-30.65
,-30.5
,-30.3
,-29.35
,-28.35
,-27.85
,-28.15
,-28.95
,-30.8
,-32.7
,-35.45
,-34.7
,-27.9
,-21.15
,-19.6
,-20.5
,-21.1
,-22.65
,-24.25
,-25.3
,-25.5
,-23.85
,-22.0
,-19.55
,-14.05
,-9.05
,-7.65
,-6.0
,-6.8
,-10.2
,-9.7
,-4.9
,-2.05
,-2.25
,-5.85
,-8.35
,-5.55
,-1.2
,-0.95
,-2.65
,-1.7
,3.1
,8.7
,11.95
,11.7
,7.4
,1.85
,-2.05
,-3.2
,-2.7
,-2.6
,-3.0
,-1.75
,-0.65
,-1.05
,-0.45
,-1.85
,-6.1
,-9.0
,-6.7
,-2.8
,-0.6
,-2.2
,-3.2
,-1.4
,-0.3
,-1.0
,-1.1
,0.6
,3.95
,6.95
,6.75
,3.5
,0.75
,0.1
,1.2
,5.2
,10.25
,10.9
,6.7
,3.4
,2.8
,7.55
,15.2
,18.4
,16.85
,16.45
,18.3
,21.25
,24.2
,25.75
,25.05
,20.85
,16.2
,16.85
,20.95
,27.25
,34.1
,33.3
,26.2
,22.45
,23.8
,27.3
,31.35
,33.35
,32.65
,31.2
,30.05
,27.5
,24.2
,25.1
,27.5
,29.05
,29.5
,27.4
,23.8
,24.25
,27.05
,29.55
,30.0
,29.0
,28.45
,27.9
,27.05
,26.1
,24.05
,21.4
,20.05
,20.2
,21.95
,24.7
,26.9
,27.4
,25.95
,23.65
,21.2
,20.35
,20.85
,21.9
,20.4
,17.1
,12.65
,10.3
,11.15
,16.55
,20.8
,18.55
,13.25
,9.65
,6.15
,5.8
,9.7
,12.7
,12.3
,10.95
,7.45
,5.25
,6.4
,10.85
,14.95
,15.75
,12.0
,9.55
,8.4
,10.75
,14.95
,14.65
,10.2
,7.35
,4.9
,4.75
,7.65
,8.95
,5.45
,2.55
,1.75
,1.2
,-1.6
,-2.7
,-1.35
,-0.3
,0.8
,1.4
,-1.9
,-4.2
,-2.75
,-2.7
,-5.05
,-6.15
,-5.2
,-4.3
,-5.85
,-8.95
,-11.8
,-14.05
,-14.65
,-12.95
,-10.85
,-10.85
,-11.75
,-12.05
,-13.3
,-14.35
,-12.8
,-10.6
,-11.2
,-12.1
,-14.3
,-16.35
,-15.55
,-12.15
,-10.35
,-8.55
,-7.05
,-7.45
,-9.65
,-13.2
,-16.75
,-17.85
,-16.25
,-13.75
,-11.55
,-10.95
,-13.15
,-17.0
,-19.35
,-20.45
,-19.6
,-16.35
,-11.95
,-8.35
,-6.3
,-6.7
,-6.9
,-6.05
,-7.6
,-11.5
,-13.45
,-12.25
,-11.7
,-13.45
,-14.75
,-12.85
,-9.8
,-8.4
,-10.05
,-12.0
,-12.0
,-12.4
,-12.75
,-11.1
,-8.3
,-6.55
,-5.8
,-7.25
,-11.0
,-14.7
,-15.15
,-11.75
,-7.7
,-5.2
,-5.15
,-8.8
,-12.6
,-12.1
,-9.5
,-6.95
,-6.5
,-7.05
,-6.8
,-6.85
,-8.65
,-7.95
,-5.35
,-5.75
,-7.9
,-8.65
,-7.35
,-3.5
,0.55
,4.15
,4.9
,3.15
,3.4
,4.15
,1.2
,0.15
,2.4
,4.35
,5.95
,7.9
,8.75
,8.3
,8.0
,8.05
,8.85
,10.5
,11.1
,9.45
,8.3
,8.35
,7.25
,5.15
,2.55
,0.35
,0.2
,1.6
,1.0
,0.8
,3.05
,7.45
,11.05
,12.6
,12.4
,11.3
,8.55
,6.95
,11.3
,19.8
,25.75
,27.25
,27.0
,25.0
,21.25
,16.3
,11.75
,8.5
,6.15
,4.4
,7.05
,11.95
,15.6
,18.6
,18.45
,15.2
,13.15
,12.0
,12.45
,16.9
,19.95
,17.6
,14.6
,13.45
,11.25
,7.7
,6.6
,9.0
,12.6
,13.45
,12.75
,12.0
,11.8
,11.45
,13.95
,17.75
,17.95
,14.3
,11.65
,10.35
,9.8
,10.2
,12.35
,17.5
,22.45
,24.4
,24.45
,23.2
,22.1
,23.8
,23.8
,21.7
,21.35
,22.85
,23.4
,23.35
,22.05
,20.25
,19.65
,20.35
,21.55
,20.85
,17.5
,13.25
,11.85
,13.1
,14.7
,17.25
,22.2
,24.7
,22.75
,20.0
,16.1
,11.6
,11.5
,14.8
,15.7
,15.75
,17.65
,19.6
,19.0
,18.85
,19.25
,21.2
,26.2
,28.4
,23.6
,22.6
,28.4
,32.55
,31.3
,28.45
,26.45
,27.45
,29.6
,29.05
,28.15
,30.35
,30.45
,26.8
,24.35
,23.5
,23.25
,25.75
,26.55
,24.85
,25.45
,26.1
,23.0
,20.15
,16.75
,14.3
,16.6
,18.7
,15.9
,15.95
,18.05
,20.85
,23.25
,23.35
,22.8
,23.95
,25.8
,30.05
,32.95
,29.5
,26.25
,26.55
,26.05
,26.95
,28.45
,27.25
,24.6
,22.25
,19.7
,17.5
,16.25
,16.8
,20.25
,24.35
,25.05
,22.1
,17.9
,15.45
,13.75
,13.35
,13.75
,12.25
,9.15
,9.1
,10.5
,10.0
,10.6
,12.45
,12.15
,10.15
,9.0
,7.85
,7.8
,7.55
,5.75
,3.3
,1.8
,0.45
,0.0
,-0.05
,2.75
,6.0
,4.95
,0.95
,0.3
,0.4
,-1.45
,-3.3
,-5.45
,-6.95
,-6.35
,-5.45
,-7.15
,-9.95
,-10.8
,-9.35
,-7.9
,-8.15
,-8.6
,-9.35
,-10.2
,-10.5
,-9.95
,-9.8
,-8.65
,-8.45
,-10.35
,-13.3
,-14.8
,-16.35
,-18.8
,-22.45
,-25.8
,-27.6
,-26.45
,-24.65
,-21.2
,-17.7
,-18.65
,-21.7
,-22.8
,-25.4
,-30.05
,-29.0
,-22.9
,-19.4
,-21.5
,-24.25
,-23.6
,-22.25
,-22.75
,-23.0
,-24.2
,-26.35
,-27.3
,-28.1
,-30.35
,-30.25
,-29.25
,-30.25
,-30.4
,-30.45
,-31.15
,-29.4
,-28.3
,-32.85
,-38.25
,-39.15
,-37.8
,-36.25
,-35.0
,-34.85
,-37.2
,-39.6
,-39.35
,-38.9
,-41.1
,-41.45
,-38.75
,-35.2
,-33.55
,-34.2
,-34.75
,-34.65
,-36.0
,-37.2
,-35.55
,-33.6
,-33.6
,-35.05
,-35.1
,-31.85
,-27.75
,-25.55
,-24.15
,-23.65
,-23.25
,-22.55
,-22.5
,-22.45
,-22.5
,-22.5
,-22.2
,-21.3
,-20.6
,-19.9
,-19.1
,-16.75
,-15.65
,-17.45
,-18.7
,-16.6
,-14.4
,-13.3
,-12.6
,-12.65
,-12.45
,-12.25
,-12.2
,-13.6
,-15.4
,-15.55
,-12.5
,-8.75
,-7.95
,-10.25
,-10.6
,-10.1
,-10.2
,-10.8
,-12.35
,-14.45
,-16.85
,-20.25
,-21.8
,-20.55
,-18.25
,-16.15
,-17.8
,-21.75
,-22.0
,-19.8
,-18.35
,-17.0
,-18.7
,-21.75
,-21.95
,-21.65
,-22.6
,-24.6
,-27.55
,-30.15
,-32.6
,-34.1
,-33.05
,-30.15
,-28.0
,-28.45
,-31.3
,-34.75
,-36.3
,-36.1
,-35.4
,-36.45
,-36.7
,-34.1
,-33.2
,-35.7
,-36.55
,-36.6
,-37.85
,-38.4
,-40.15
,-44.55
,-46.9
,-45.05
,-41.25
,-38.3
,-38.1
,-40.3
,-43.1
,-45.2
,-46.4
,-45.45
,-43.65
,-44.65
,-46.35
,-45.9
,-46.15
,-47.05
,-46.3
,-46.3
,-47.15
,-49.0
,-51.15
,-50.35
,-47.6
,-48.45
,-52.4
,-56.05
,-58.45
,-58.8
,-59.2
,-61.25
,-63.5
,-62.9
,-62.15
,-61.4
,-60.0
,-61.45
,-65.1
,-66.8
,-67.8
,-67.9
,-64.45
,-63.3
,-65.8
,-64.9
,-61.0
,-62.5
,-67.3
,-69.25
,-67.5
,-66.0
,-66.35
,-67.7
,-66.2
,-63.65
,-64.45
,-66.05
,-66.2
,-66.55
,-65.6
,-63.0
,-61.6
,-59.95
,-60.65
,-65.3
,-68.15
,-66.3
,-63.95
,-61.85
,-59.1
,-56.8
,-57.7
,-63.45
,-67.4
,-64.35
,-56.75
,-50.15
,-46.45
,-47.0
,-49.0
,-50.25
,-48.8
,-46.85
,-44.45
,-41.55
,-41.1
,-43.9
,-44.85
,-45.95
,-48.6
,-48.55
,-45.7
,-42.75
,-41.75
,-44.5
,-49.15
,-49.05
,-45.0
,-41.95
,-43.5
,-46.05
,-46.45
,-44.85
,-43.1
,-41.05
,-38.3
,-36.5
,-37.2
,-40.3
,-42.0
,-41.9
,-42.1
,-41.75
,-38.5
,-35.7
,-36.65
,-39.7
,-39.85
,-36.0
,-33.65
,-36.15
,-39.1
,-37.65
,-34.95
,-34.45
,-36.0
,-38.35
,-39.75
,-38.65
,-37.25
,-37.95
,-41.7
,-47.0
,-49.6
,-48.0
,-48.0
,-51.15
,-51.95
,-49.35
,-48.45
,-51.9
,-57.75
,-66.45
,-74.55
,-75.2
,-71.5
,-68.8
,-65.25
,-59.05
,-54.4
,-55.4
,-59.45
,-62.1
,-63.1
,-62.35
,-61.1
,-62.8
,-66.8
,-67.7
,-64.7
,-59.8
,-57.15
,-55.6
,-53.5
,-54.6
,-58.5
,-59.5
,-58.3
,-56.95
,-55.3
,-53.95
,-52.45
,-51.7
,-53.2
,-55.6
,-59.35
,-64.45
,-65.6
,-62.8
,-59.85
,-59.45
,-62.25
,-66.7
,-69.35
,-67.8
,-63.65
,-61.1
,-62.4
,-66.15
,-70.1
,-71.6
,-70.5
,-66.4
,-61.55
,-56.9
,-54.95
,-56.9
,-60.0
,-60.7
,-58.95
,-58.25
,-60.7
,-64.85
,-67.4
,-66.65
,-64.5
,-61.05
,-57.2
,-55.65
,-58.3
,-62.1
,-62.3
,-59.1
,-53.95
,-46.8
,-41.8
,-43.0
,-49.1
,-56.05
,-59.7
,-56.5
,-51.4
,-50.0
,-51.35
,-53.6
,-56.45
,-57.2
,-56.2
,-53.35
,-50.2
,-49.15
,-51.7
,-54.9
,-56.25
,-56.3
,-55.25
,-53.55
,-52.55
,-51.75
,-50.3
,-50.75
,-52.65
,-53.25
,-51.8
,-51.1
,-50.7
,-49.45
,-48.95
,-52.0
,-55.45
,-54.9
,-53.4
,-52.45
,-51.5
,-51.1
,-53.2
,-55.95
,-58.0
,-58.45
,-58.2
,-57.75
,-57.8
,-57.7
,-59.0
,-61.5
,-62.9
,-64.6
,-66.3
,-64.95
,-63.05
,-63.6
,-64.3
,-66.5
,-67.75
,-66.55
,-64.45
,-62.0
,-59.6
,-60.25
,-61.0
,-60.05
,-60.45
,-62.75
,-63.5
,-62.55
,-59.45
,-55.1
,-52.7
,-54.4
,-56.85
,-58.45
,-59.45
,-58.05
,-53.85
,-51.95
,-52.3
,-52.15
,-50.25
,-49.05
,-49.05
,-51.0
,-51.4
,-49.95
,-47.45
,-47.25
,-48.6
,-49.25
,-46.3
,-41.85
,-39.6
,-41.4
,-44.65
,-47.55
,-50.15
,-50.95
,-48.6
,-43.85
,-40.2
,-40.4
,-43.1
,-43.3
,-41.0
,-39.75
,-40.4
,-41.8
,-42.7
,-43.55
,-43.6
,-41.75
,-38.6
,-36.8
,-37.2
,-36.85
,-35.6
,-34.55
,-34.7
,-36.8
,-39.05
,-39.4
,-38.8
,-37.25
,-34.7
,-34.15
,-34.1
,-33.15
,-33.3
,-33.3
,-32.45
,-34.05
,-36.45
,-36.8
,-36.45
,-34.5
,-32.15
,-32.3
,-33.15
,-30.4
,-26.35
,-23.6
,-21.4
,-18.3
,-18.5
,-21.6
,-23.25
,-23.2
,-23.25
,-21.05
,-18.0
,-18.6
,-20.95
,-21.1
,-19.75
,-19.6
,-20.8
,-21.45
,-20.7
,-18.3
,-14.25
,-13.55
,-18.05
,-22.2
,-23.6
,-22.05
,-18.5
,-14.3
,-14.05
,-17.35
,-19.2
,-17.2
,-15.55
,-16.0
,-17.05
,-18.55
,-21.75
,-23.55
,-19.25
,-12.3
,-7.75
,-5.0
,-4.15
,-7.5
,-11.2
,-12.4
,-11.0
,-8.3
,-7.2
,-8.25
,-9.75
,-12.15
,-14.75
,-14.35
,-13.55
,-13.35
,-12.5
,-12.3
,-13.65
,-13.45
,-13.4
,-15.1
,-16.15
,-14.7
,-12.55
,-11.55
,-11.6
,-11.75
,-12.35
,-11.65
,-8.4
,-6.05
,-5.3
,-4.6
,-5.45
,-8.3
,-10.8
,-12.1
,-11.5
,-10.65
,-11.45
,-11.0
,-9.25
,-7.55
,-6.65
,-6.9
,-9.35
,-11.65
,-11.8
,-10.4
,-10.1
,-10.1
,-9.2
,-8.45
,-10.6
,-13.25
,-14.85
,-14.4
,-11.9
,-7.85
,-6.3
,-8.35
,-9.8
,-11.05
,-12.8
,-12.2
,-11.05
,-11.05
,-11.35
,-13.95
,-15.35
,-13.45
,-10.8
,-7.2
,-2.15
,-1.6
,-2.9
,-3.95
,-6.0
,-6.8
,-6.45
,-7.2
,-9.5
,-14.55
,-16.1
,-10.8
,-6.5
,-5.7
,-4.75
,-5.6
,-6.7
,-5.35
,-3.7
,-3.35
,-3.85
,-5.7
,-6.0
,-6.3
,-6.05
,-4.4
,-3.35
,-5.6
,-7.5
,-6.65
,-4.35
,-2.15
,-0.95
,-1.55
,-4.25
,-8.85
,-11.45
,-9.05
,-4.25
,-1.45
,-3.9
,-8.85
,-12.4
,-12.55
,-10.7
,-6.95
,-3.6
,-1.65
,-2.4
,-5.7
,-10.3
,-13.95
,-13.95
,-9.9
,-6.5
,-6.7
,-7.6
,-7.75
,-7.9
,-8.8
,-10.3
,-10.8
,-10.2
,-9.2
,-8.2
,-8.4
,-8.9
,-7.15
,-5.85
,-6.55
,-7.1
,-5.1
,-2.9
,-2.95
,-6.9
,-10.25
,-10.0
,-7.45
,-6.2
,-7.0
,-7.85
,-6.15
,-4.25
,-3.8
,-3.55
,-3.8
,-4.75
,-5.3
,-5.4
,-3.45
,1.4
,2.95
,0.85
,-0.55
,-1.45
,-0.55
,3.1
,5.7
,4.6
,2.6
,4.0
,8.7
,11.3
,10.1
,9.2
,10.95
,12.35
,13.65
,16.4
,19.8
,20.7
,20.2
,20.8
,20.5
,18.3
,17.2
,17.25
,16.2
,14.75
,15.5
,19.5
,22.25
,21.05
,18.55
,17.85
,18.85
,21.3
,22.5
,22.95
,22.85
,21.35
,20.35
,21.05
,21.45
,21.1
,20.85
,22.85
,25.7
,25.25
,20.0
,15.35
,16.55
,20.7
,22.25
,21.5
,21.75
,19.65
,14.2
,11.0
,12.05
,15.7
,18.5
,18.4
,19.55
,23.15
,25.0
,24.0
,22.4
,20.85
,20.8
,19.9
,16.65
,15.8
,17.8
,18.6
,18.9
,17.5
,15.2
,14.2
,14.55
,14.9
,15.7
,15.85
,17.0
,20.55
,24.3
,24.6
,20.05
,15.15
,13.7
,13.5
,13.45
,16.05
,18.7
,20.3
,21.15
,20.15
,16.9
,14.45
,13.45
,14.0
,16.25
,18.2
,17.35
,16.75
,18.1
,19.0
,18.5
,18.4
,17.55
,13.75
,10.6
,11.25
,12.3
,11.85
,12.15
,13.4
,14.75
,12.55
,6.6
,4.8
,6.45
,6.2
,5.05
,2.95
,-0.65
,-0.25
,3.0
,4.15
,3.65
,3.15
,1.8
,1.45
,0.95
,0.25
,0.15
,0.45
,-1.05
,-2.55
,-3.05
,-3.5
,-2.0
,0.3
,0.6
,-0.95
,-0.7
,1.0
,2.2
,1.5
,-1.1
,-4.6
,-4.1
,-1.25
,-0.9
,-1.85
,-1.2
,-1.55
,-2.3
,-1.5
,-0.8
,-0.7
,-2.0
,-4.5
,-5.5
,-5.95
,-7.2
,-6.45
,-4.25
,-2.95
,-3.85
,-8.95
,-12.8
,-11.85
,-10.45
,-9.0
,-6.7
,-7.9
,-8.15
,-4.75
,-2.65
,-4.3
,-9.3
,-14.05
,-13.45
,-10.2
,-7.0
,-1.55
,-0.15
,-4.5
,-6.55
,-6.4
,-6.75
,-4.9
,-1.9
,-0.25
,-2.8
,-8.05
,-10.45
,-8.05
,-3.8
,-1.3
,-3.7
,-8.0
,-7.65
,-5.75
,-5.25
,-5.35
,-7.05
,-9.6
,-9.55
,-8.7
,-11.45
,-14.0
,-10.6
,-3.5
,0.7
,-1.25
,-7.95
,-13.7
,-16.3
,-16.55
,-14.4
,-10.85
,-9.7
,-10.65
,-12.5
,-13.05
,-12.05
,-11.1
,-11.8
,-13.1
,-14.25
,-14.05
,-13.3
,-11.95
,-10.25
,-11.8
,-15.4
,-16.1
,-13.85
,-12.55
,-13.5
,-15.45
,-17.15
,-17.65
,-15.3
,-11.85
,-11.85
,-13.85
,-14.0
,-13.8
,-12.35
,-9.5
,-8.95
,-10.55
,-12.75
,-14.45
,-15.0
,-12.65
,-7.8
,-0.9
,1.8
,-0.25
,-3.85
,-7.2
,-9.3
,-9.8
,-9.3
,-7.3
,-6.2
,-8.05
,-10.65
,-14.65
,-18.7
,-19.4
,-19.65
,-20.45
,-16.45
,-10.55
,-9.0
,-11.5
,-14.6
,-15.2
,-12.95
,-11.55
,-12.8
,-15.15
,-17.9
,-18.25
,-16.75
,-15.25
,-13.4
,-10.05
,-9.2
,-12.35
,-15.2
,-16.45
,-17.45
,-18.65
,-20.5
,-23.4
,-24.2
,-23.15
,-23.05
,-22.85
,-21.9
,-21.2
,-21.15
,-21.0
,-18.65
,-14.4
,-12.45
,-12.9
,-13.45
,-14.0
,-14.55
,-14.25
,-13.3
,-12.9
,-16.0
,-20.1
,-20.8
,-19.75
,-19.4
,-17.0
,-15.05
,-14.3
,-13.95
,-16.4
,-19.3
,-17.55
,-16.35
,-16.85
,-14.75
,-12.4
,-12.6
,-12.4
,-11.15
,-10.95
,-12.25
,-12.2
,-10.2
,-9.95
,-13.05
,-17.3
,-19.8
,-19.0
,-16.1
,-11.75
,-7.1
,-4.3
,-3.6
,-3.25
,-3.8
,-3.45
,-3.2
,-2.35
,1.45
,4.2
,2.55
,2.05
,2.55
,1.8
,1.85
,2.15
,3.3
,6.6
,9.25
,8.85
,9.3
,9.95
,8.75
,6.95
,6.8
,6.35
,3.35
,0.15
,-3.1
,-4.4
,-1.8
,3.3
,4.25
,1.6
,-0.35
,-0.85
,1.0
,3.25
,0.1
,-4.75
,-6.8
,-8.4
,-9.85
,-8.35
,-3.9
,1.4
,2.4
,-2.25
,-5.6
,-6.1
,-5.6
,-3.9
,-1.9
,-2.3
,-2.8
,-3.65
,-4.95
,-5.0
,-5.8
,-8.4
,-9.7
,-10.05
,-11.5
,-12.45
,-12.8
,-14.35
,-15.9
,-14.8
,-12.1
,-10.75
,-10.15
,-10.0
,-12.0
,-14.15
,-14.95
,-16.35
,-17.75
,-17.0
,-15.35
,-16.05
,-18.0
,-20.0
,-21.25
,-21.25
,-18.35
,-15.6
,-17.25
,-21.65
,-24.65
,-25.4
,-24.6
,-23.45
,-21.85
,-21.3
,-21.85
,-21.0
,-21.8
,-24.55
,-26.8
,-29.65
,-31.15
,-29.65
,-27.9
,-26.75
,-25.65
,-25.8
,-27.0
,-29.0
,-30.9
,-32.95
,-34.4
,-33.1
,-29.2
,-26.65
,-25.1
,-26.55
,-31.3
,-35.65
,-37.1
,-36.2
,-32.2
,-28.4
,-27.05
,-27.15
,-28.15
,-29.7
,-31.45
,-33.05
,-33.9
,-32.25
,-29.3
,-27.55
,-27.55
,-28.0
,-28.6
,-28.55
,-29.3
,-31.25
,-32.75
,-31.8
,-29.95
,-28.0
,-26.35
,-25.4
,-25.85
,-27.1
,-28.7
,-30.8
,-31.55
,-28.75
,-25.85
,-25.8
,-26.45
,-25.35
,-23.5
,-23.9
,-26.2
,-27.35
,-27.6
,-26.15
,-21.55
,-18.05
,-19.75
,-22.7
,-24.35
,-22.4
,-18.25
,-15.5
,-14.5
,-13.8
,-15.3
,-18.8
,-23.65
,-27.45
,-27.3
,-22.2
,-15.45
,-11.95
,-14.5
,-19.2
,-21.3
,-21.5
,-20.9
,-18.0
,-10.0
,-3.05
,-4.35
,-6.75
,-6.55
,-6.45
,-7.9
,-10.05
,-12.0
,-11.25
,-13.15
,-17.65
,-18.85
,-16.1
,-14.25
,-14.4
,-16.85
,-18.4
,-18.95
,-20.1
,-20.5
,-20.8
,-21.7
,-21.1
,-19.1
,-19.75
,-21.7
,-22.65
,-22.3
,-20.5
,-18.1
,-16.95
,-17.3
,-19.6
,-21.75
,-23.4
,-24.75
,-24.1
,-21.4
,-20.25
,-21.35
,-23.2
,-25.55
,-26.35
,-26.0
,-24.95
,-22.1
,-19.85
,-20.05
,-21.4
,-23.65
,-24.35
,-22.4
,-21.25
,-20.6
,-19.05
,-17.35
,-18.35
,-22.7
,-28.9
,-29.75
,-25.55
,-20.65
,-18.05
,-17.55
,-18.25
,-18.9
,-19.75
,-20.75
,-21.85
,-22.45
,-21.15
,-18.25
,-18.75
,-22.7
,-25.65
,-26.05
,-23.7
,-19.65
,-16.95
,-15.6
,-14.8
,-17.35
,-22.05
,-23.6
,-22.9
,-21.5
,-19.35
,-17.4
,-16.95
,-17.9
,-20.95
,-23.85
,-24.55
,-23.05
,-21.75
,-21.95
,-21.4
,-17.25
,-14.0
,-13.5
,-12.1
,-11.9
,-15.55
,-19.9
,-21.3
,-19.5
,-16.85
,-15.4
,-14.45
,-13.5
,-13.95
,-15.95
,-17.5
,-16.75
,-13.95
,-11.15
,-9.4
,-10.3
,-13.7
,-16.1
,-16.95
,-17.45
,-16.2
,-13.05
,-10.8
,-10.15
,-12.15
,-14.15
,-13.9
,-12.65
,-11.95
,-13.0
,-17.1
,-19.2
,-15.55
,-11.3
,-9.95
,-10.75
,-13.35
,-16.05
,-17.45
,-16.85
,-13.7
,-11.15
,-12.85
,-13.6
,-10.95
,-9.0
,-10.0
,-11.25
,-13.35
,-14.25
,-12.95
,-11.1
,-9.75
,-7.4
,-6.55
,-6.45
,-6.45
,-5.5
,-4.4
,-3.35
,-3.65
,-3.75
,-2.3
,-0.05
,0.25
,-0.7
,-1.0
,-0.65
,-1.25
,-2.0
,-3.5
,-4.3
,-2.05
,3.55
,7.5
,7.15
,2.9
,-1.85
,-4.3
,-2.3
,-0.35
,0.3
,0.9
,3.0
,5.1
,6.25
,6.05
,6.05
,5.15
,3.45
,1.15
,-1.75
,-3.55
,-1.55
,1.75
,4.0
,5.3
,6.95
,9.45
,11.0
,8.75
,4.9
,4.35
,6.15
,6.25
,4.15
,2.45
,1.55
,1.95
,1.95
,0.5
,1.25
,3.95
,4.65
,2.0
,1.15
,3.0
,5.35
,6.1
,7.05
,7.75
,6.4
,5.6
,7.45
,8.5
,7.85
,7.45
,7.35
,8.3
,10.15
,12.0
,12.9
,13.95
,14.6
,13.9
,10.75
,8.45
,9.0
,11.7
,11.95
,9.5
,8.0
,10.3
,13.35
,13.95
,10.55
,5.4
,2.05
,1.75
,3.85
,7.85
,10.05
,8.2
,6.3
,5.7
,4.3
,3.55
,1.95
,-1.9
,-3.7
,0.3
,4.85
,6.15
,5.25
,3.95
,0.7
,-0.35
,2.5
,5.95
,4.4
,1.0
,-2.0
,-5.15
,-7.55
,-7.0
,-4.3
,-4.15
,-7.25
,-9.45
,-9.15
,-9.9
,-9.95
,-8.5
,-6.05
,-5.55
,-8.25
,-11.5
,-13.8
,-18.4
,-20.6
,-15.4
,-9.2
,-5.9
,-4.9
,-8.2
,-15.3
,-18.9
,-17.65
,-14.5
,-13.1
,-15.45
,-19.65
,-23.0
,-25.55
,-26.6
,-25.5
,-23.45
,-22.45
,-25.15
,-27.7
,-28.85
,-32.0
,-33.65
,-31.15
,-29.6
,-31.0
,-32.95
,-34.7
,-35.15
,-34.45
,-33.85
,-31.15
,-28.8
,-31.4
,-36.1
,-38.15
,-38.35
,-36.15
,-30.8
,-26.5
,-27.15
,-32.15
,-38.35
,-43.0
,-46.15
,-44.2
,-37.55
,-32.4
,-30.85
,-30.3
,-33.3
,-37.95
,-38.6
,-36.2
,-34.15
,-31.85
,-30.65
,-29.15
,-26.7
,-25.55
,-25.1
,-23.7
,-22.9
,-22.2
,-20.7
,-20.0
,-21.3
,-23.7
,-25.8
,-26.1
,-23.25
,-20.7
,-20.4
,-21.4
,-21.4
,-20.55
,-19.8
,-19.15
,-19.55
,-20.95
,-23.1
,-25.55
,-26.1
,-24.0
,-23.7
,-24.55
,-23.65
,-23.6
,-23.85
,-23.05
,-24.15
,-23.45
,-20.6
,-20.45
,-22.1
,-23.65
,-25.4
,-25.45
,-24.8
,-24.25
,-23.05
,-27.45
,-34.85
,-35.05
,-31.15
,-29.1
,-28.45
,-29.05
,-29.6
,-29.9
,-31.85
,-33.25
,-32.8
,-31.3
,-31.65
,-32.9
,-32.4
,-29.4
,-27.5
,-26.3
,-26.0
,-26.4
,-27.5
,-27.45
,-25.15
,-21.0
,-19.7
,-20.45
,-19.0
,-16.0
,-15.1
,-15.55
,-13.85
,-12.0
,-14.0
,-18.4
,-22.05
,-24.2
,-23.85
,-24.1
,-24.8
,-23.85
,-22.4
,-21.05
,-18.5
,-16.35
,-15.55
,-17.55
,-21.0
,-20.1
,-18.0
,-19.45
,-22.55
,-24.75
,-24.1
,-19.65
,-16.5
,-16.8
,-17.15
,-17.05
,-16.8
,-13.95
,-11.3
,-13.1
,-18.25
,-22.25
,-23.8
,-23.5
,-22.9
,-23.95
,-25.3
,-25.35
,-26.45
,-29.45
,-28.85
,-22.8
,-18.4
,-19.0
,-22.85
,-26.25
,-28.7
,-28.45
,-25.4
,-22.35
,-23.25
,-25.6
,-25.65
,-25.95
,-27.85
,-27.9
,-24.6
,-20.2
,-18.1
,-19.3
,-22.05
,-23.25
,-21.8
,-18.6
,-14.35
,-11.7
,-13.7
,-19.2
,-20.75
,-16.75
,-11.6
,-6.25
,-1.2
,1.4
,-1.95
,-10.15
,-17.05
,-16.85
,-12.15
,-7.45
,-4.4
,-3.85
,-7.1
,-12.05
,-15.15
,-15.0
,-11.6
,-7.45
,-9.4
,-15.6
,-18.15
,-17.1
,-15.8
,-12.5
,-8.15
,-5.3
,-5.35
,-6.55
,-8.15
,-9.8
,-9.6
,-8.85
,-9.95
,-11.1
,-10.55
,-10.8
,-12.3
,-10.35
,-6.15
,-5.9
,-9.35
,-10.4
,-7.35
,-3.55
,-1.75
,-3.5
,-7.6
,-11.2
,-10.4
